comment_url,post_url,comment_id,post_routing_id,author_name,comment_text,timestamp,likes_count,comments_count
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070459536590865&reply_comment_id=3070767963226689,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA3Njc5NjMyMjY2ODk=,PR_9805b1bab9df,Unknown,Md. Al-amin yearly ?,2023-05-23T10:20:55.000Z,0,5
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3071834823120003,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzE4MzQ4MjMxMjAwMDM=,PR_9805b1bab9df,Unknown,Midlank ব্যাংক এর কার্ড সম্পর্কে জানতে চাই,2023-05-25T06:47:24.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070319923271493,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAzMTk5MjMyNzE0OTM=,PR_9805b1bab9df,Unknown,ভাই আপনি তো দেশের সবচাইতে বড়লোক মানুষ😀😃🤣,2023-05-22T15:07:17.000Z,1,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070648693238616,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA2NDg2OTMyMzg2MTY=,PR_9805b1bab9df,Unknown,ভাই একটু মেসেজ রিকোয়েস্ট চেক করেন riad,2023-05-23T05:08:36.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070274549942697,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAyNzQ1NDk5NDI2OTc=,PR_9805b1bab9df,Unknown,Sibl card details plz,2023-05-22T13:29:49.000Z,0,1
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070266646610154,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAyNjY2NDY2MTAxNTQ=,PR_9805b1bab9df,Unknown,Daraz থেকে নিছেন? 🤣,2023-05-22T13:14:35.000Z,2,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070842733219212,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA4NDI3MzMyMTkyMTI=,PR_9805b1bab9df,Unknown,ভাই apni koren ki????,2023-05-23T13:06:08.000Z,0,1
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070302176606601,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAzMDIxNzY2MDY2MDE=,PR_9805b1bab9df,Unknown,more bank pls,2023-05-22T14:30:21.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070417156595103,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA0MTcxNTY1OTUxMDM=,PR_9805b1bab9df,Unknown,Ibbl er student card koto dine hate peyechilen..!,2023-05-22T18:15:48.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3071831399787012,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzE4MzEzOTk3ODcwMTI=,PR_9805b1bab9df,Unknown,DBBL student card এইটা তো 230 টাকা কিসের ? এটা তো জানি 575 টাকা লাগে শুধু কার্ড করতে আর কিছু না।,2023-05-25T06:38:45.000Z,0,2
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070393203264165,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAzOTMyMDMyNjQxNjU=,PR_9805b1bab9df,Unknown,Credit card konta?,2023-05-22T17:19:44.000Z,0,1
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070309989939153&reply_comment_id=3070366719933480,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAzNjY3MTk5MzM0ODA=,PR_9805b1bab9df,Unknown,তানভীর আহমেদ Yes. All account active,2023-05-22T16:39:47.000Z,1,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070262853277200&reply_comment_id=3070265049943647,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAyNjUwNDk5NDM2NDc=,PR_9805b1bab9df,Unknown,"Turjo Das Dip এমেক্স এর সঙ্গে একটা ভিসা/মাস্টার নেয়া যায়।
দুইটার আলাদা আলাদা চার্জ হবে।",2023-05-22T13:10:57.000Z,0,2
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070262853277200&reply_comment_id=3070664209903731,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA2NjQyMDk5MDM3MzE=,PR_9805b1bab9df,Unknown,Turjo Das Dip ডেবিট নাকি ক্রেডিট এ? আমি ক্রেডিট এর টা জানি ২ টা নেয়া যায়।,2023-05-23T05:51:17.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070263006610518&reply_comment_id=3070263866610432,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAyNjM4NjY2MTA0MzI=,PR_9805b1bab9df,Unknown,Fahim Al Farabi oita Agami savers account hoile free dibe,2023-05-22T13:08:13.000Z,1,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070274549942697&reply_comment_id=3070281073275378,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAyODEwNzMyNzUzNzg=,PR_9805b1bab9df,Unknown,Abdullah AL Ahad Limon এটা গিফ্ট কার্ড ভাই। আমি যখন নিয়েছিলাম তখন এটা ফ্রী ছিলো। এখন SMS চার্জ আরোপ করছে। আর সবচেয়ে বড় অসুবিধা হচ্ছে এটাতে মাত্র ১ বার টাকা জমা করা যায়।,2023-05-22T13:44:35.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070393203264165&reply_comment_id=3070394743264011,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAzOTQ3NDMyNjQwMTE=,PR_9805b1bab9df,Unknown,"Shah Alam Apu City amex, EBL classic.",2023-05-22T17:23:31.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070275976609221,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAyNzU5NzY2MDkyMjE=,PR_9805b1bab9df,Unknown,Ibbl kon card free??,2023-05-22T13:33:05.000Z,0,2
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070396289930523,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAzOTYyODk5MzA1MjM=,PR_9805b1bab9df,Unknown,কি লাভ?,2023-05-22T17:26:42.000Z,0,2
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070471106589708,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA0NzExMDY1ODk3MDg=,PR_9805b1bab9df,Unknown,Midland bank er student account koi bochor prjnto use  kora jai?,2023-05-22T20:43:24.000Z,0,1
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070304969939655,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAzMDQ5Njk5Mzk2NTU=,PR_9805b1bab9df,Unknown,Brac Bank এ ক্যাম্পাস একাউন্ট নামে কি আসলে কোন একাউন্ট আছে নাকি ঐটা আগামী সেভারস?,2023-05-22T14:35:50.000Z,0,2
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070376326599186,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAzNzYzMjY1OTkxODY=,PR_9805b1bab9df,Unknown,সিটির দুই কার্ডের জন্য ডাবল চার্জ কাটে না?,2023-05-22T16:53:13.000Z,0,3
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070422283261257,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA0MjIyODMyNjEyNTc=,PR_9805b1bab9df,Unknown,বেশির ভাগ মানুষের সিটি ব্যাংকের একাধিক কার্ড নেওয়ার কারণটাই বুঝি না🥲,2023-05-22T18:28:41.000Z,1,1
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070261389944013,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAyNjEzODk5NDQwMTM=,PR_9805b1bab9df,Unknown,Bhai Dhaka bank bad dilen,2023-05-22T13:03:12.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070372273266258,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAzNzIyNzMyNjYyNTg=,PR_9805b1bab9df,Unknown,Foyshal Billah show koren,2023-05-22T16:50:18.000Z,1,1
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070436786593140,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA0MzY3ODY1OTMxNDA=,PR_9805b1bab9df,Unknown,Ibbl & Midland er ei account e block money kto? Ermddhe duel currency card konta?,2023-05-22T19:04:28.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070927456544073,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA5Mjc0NTY1NDQwNzM=,PR_9805b1bab9df,Unknown,Bhai amex credit card ki fd kore nisen? limit kto,2023-05-23T15:57:32.000Z,0,1
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3071831399787012&reply_comment_id=3071836679786484,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzE4MzY2Nzk3ODY0ODQ=,PR_9805b1bab9df,Unknown,Mar Jaan আগে এই পুরে ফ্রী ছিলো। এই বছর থেকে চার্জ এড করছে,2023-05-25T06:52:20.000Z,0,1
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070471106589708&reply_comment_id=3070649026571916,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA2NDkwMjY1NzE5MTY=,PR_9805b1bab9df,Unknown,Anas Ahamed Syeed Seta jani na bhai,2023-05-23T05:09:20.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070376326599186&reply_comment_id=3070379613265524,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAzNzk2MTMyNjU1MjQ=,PR_9805b1bab9df,Unknown,Md. Masum Billah Ji dubble charge.,2023-05-22T16:55:43.000Z,0,2
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070927456544073&reply_comment_id=3070930243210461,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA5MzAyNDMyMTA0NjE=,PR_9805b1bab9df,Unknown,ZR NaBil  23k fdr jore nici. 20k limit.,2023-05-23T16:02:46.000Z,1,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070304969939655&reply_comment_id=3070320373271448,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAzMjAzNzMyNzE0NDg=,PR_9805b1bab9df,Unknown,Arik Y. Kabbo আমি যখন খুলছিলাম তখন আগামী সেভার্স ছিলো না৷ এটা এই বছর থেকে চালু হইছে। আমারটাও স্টুডেন্ট একাউন্ট।,2023-05-22T15:08:17.000Z,1,1
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070396289930523&reply_comment_id=3070397039930448,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAzOTcwMzk5MzA0NDg=,PR_9805b1bab9df,Unknown,Jawad Bin Hamad  বিভিন্ন ভিসা কার্ডের অফার থাকে। সকল কার্ডের চার্জ তা দিয়েই হয়ে যায়। আমার পকেট থেকে কোন চার্জ যায় না।,2023-05-22T17:28:11.000Z,1,1
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070372273266258&reply_comment_id=3070430396593779,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA0MzAzOTY1OTM3Nzk=,PR_9805b1bab9df,Unknown,Hr Hasib aro koyekta jomai.. dia eksathe erokom show korbo,2023-05-22T18:47:51.000Z,1,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070415129928639,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA0MTUxMjk5Mjg2Mzk=,PR_9805b1bab9df,Unknown,Saif Al Ahsan Sajid,2023-05-22T18:10:51.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070297889940363,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAyOTc4ODk5NDAzNjM=,PR_9805b1bab9df,Unknown,Walid Khan....😶😶...,2023-05-22T14:21:29.000Z,1,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070288586607960,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAyODg1ODY2MDc5NjA=,PR_9805b1bab9df,Unknown,Atiqur Rahman Omiyo 😀,2023-05-22T14:02:34.000Z,1,2
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070368086600010,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAzNjgwODY2MDAwMTA=,PR_9805b1bab9df,Unknown,🤐😑,2023-05-22T16:43:11.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070551859914966,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA1NTE4NTk5MTQ5NjY=,PR_9805b1bab9df,Unknown,🤦,2023-05-23T00:44:04.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070261093277376,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAyNjEwOTMyNzczNzY=,PR_9805b1bab9df,Unknown,Ucb student account full free?,2023-05-22T13:02:20.000Z,0,6
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070602629909889,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA2MDI2Mjk5MDk4ODk=,PR_9805b1bab9df,Unknown,Lotto bank card🥹,2023-05-23T03:02:08.000Z,10,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070422283261257&reply_comment_id=3070455789924573,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA0NTU3ODk5MjQ1NzM=,PR_9805b1bab9df,Unknown,Sheam Hasan amex faltu ekta card manus niya dhora khay tarpor master/visa ney,2023-05-22T19:58:25.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070275976609221&reply_comment_id=3070281436608675,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAyODE0MzY2MDg2NzU=,PR_9805b1bab9df,Unknown,Tauhidul Islam ছবিতে কার্ডটি আছে। এটা ক্লাসিক কার্ড,2023-05-22T13:45:28.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070275976609221&reply_comment_id=3070295866607232,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAyOTU4NjY2MDcyMzI=,PR_9805b1bab9df,Unknown,Dual currency??,2023-05-22T14:17:07.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070842733219212&reply_comment_id=3070849413218544,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzA4NDk0MTMyMTg1NDQ=,PR_9805b1bab9df,Unknown,MD Riad Hossen Rimel Kisu korle to student ac korte partam na,2023-05-23T13:18:39.000Z,1,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070288586607960&reply_comment_id=3070308986605920,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAzMDg5ODY2MDU5MjA=,PR_9805b1bab9df,Unknown,SU R IDkoira falaw,2023-05-22T14:45:18.000Z,0,1
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070261093277376&reply_comment_id=3070265946610224,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAyNjU5NDY2MTAyMjQ=,PR_9805b1bab9df,Unknown,Riad Hossain amar janamote minor der jonno free,2023-05-22T13:12:56.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070261093277376&reply_comment_id=3070266903276795,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAyNjY5MDMyNzY3OTU=,PR_9805b1bab9df,Unknown,Riad Hossain cc theke too amake etai janalo.18+ der jonno kono student account nei,2023-05-22T13:15:17.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070261093277376&reply_comment_id=3070267719943380,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAyNjc3MTk5NDMzODA=,PR_9805b1bab9df,Unknown,আপনি সরাসরি ব্রাঞ্চে যান ভাই। সিসি এজেন্ট গুলো অনেক কিছু জানে না কিন্তু ব্রাঞ্চ কর্মকর্তারা জানে।,2023-05-22T13:16:58.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070261093277376&reply_comment_id=3070366166600202,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAzNjYxNjY2MDAyMDI=,PR_9805b1bab9df,Unknown,"Anik Poddar সরি ভাই, একটু ভুল ছিলো। ইউসিবিতে SMS চার্জ আছে।",2023-05-22T16:38:38.000Z,0,2
https://www.facebook.com/groups/bcub.bd/posts/3070236436613175/?comment_id=3070390956597723&reply_comment_id=3070392616597557,https://www.facebook.com/share/p/15r2hvM1nH/,Y29tbWVudDozMDcwMjM2NDM2NjEzMTc1XzMwNzAzOTI2MTY1OTc1NTc=,PR_9805b1bab9df,Unknown,"Md Minhajul Islam না ভাই,  সব কার্ড প্রয়োজন নাই। আমার প্রায় সব কার্ড ওই চার্জ ফ্রী। তাই নেওয়া। আমি অলওয়েজ ব্রাক আর সিটিতে লেনদেন করি।",2023-05-22T17:18:13.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3594207924216021,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTQyMDc5MjQyMTYwMjE=,PR_527dc81d5233,Unknown,Account Open Charge?,2025-06-02T05:13:44.000Z,0,1
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3593668377603309,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTM2NjgzNzc2MDMzMDk=,PR_527dc81d5233,Unknown,Apnr basa ki bheremara te?,2025-06-01T13:44:37.000Z,0,1
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3593843187585828,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTM4NDMxODc1ODU4Mjg=,PR_527dc81d5233,Unknown,Interest /sud ki off kore rakha jay?,2025-06-01T17:57:11.000Z,0,1
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3593666064270207,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTM2NjYwNjQyNzAyMDc=,PR_527dc81d5233,Unknown,ভাইয়া প্রতিমাসে কাড দিয়ে নাকি ২হাজার টাকা বেশি উঠানো যায় না?,2025-06-01T13:41:18.000Z,0,1
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3593885490914931,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTM4ODU0OTA5MTQ5MzE=,PR_527dc81d5233,Unknown,কার্ড ইস্যু হলে বা কার্ড এর রিকুয়েস্ট এপ্রুভ হলে মেসেজ আসে?,2025-06-01T19:07:09.000Z,0,1
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3593738530929627,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTM3Mzg1MzA5Mjk2Mjc=,PR_527dc81d5233,Unknown,Cheque r card Pete koto din lagse....r planet app fully Chalu hoise koto din a,2025-06-01T15:21:36.000Z,0,1
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3594743904162423,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTQ3NDM5MDQxNjI0MjM=,PR_527dc81d5233,Unknown,Kisu information janar selo inbox ck🙂,2025-06-02T19:13:37.000Z,1,0
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3594277890875691,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTQyNzc4OTA4NzU2OTE=,PR_527dc81d5233,Unknown,Faltu service. Card er messege Ashse but branch theke bole Ashe nai. Abar bole Kono cheque dibe na Kono. Bank er lokra janei na kisu,2025-06-02T07:22:13.000Z,1,3
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3593848020918678,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTM4NDgwMjA5MTg2Nzg=,PR_527dc81d5233,Unknown,Khademul Bashar,2025-06-01T18:05:24.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3603261709977309,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM2MDMyNjE3MDk5NzczMDk=,PR_527dc81d5233,Unknown,card theke bkash ba nagad a add money korle charge kore?,2025-06-12T16:00:45.000Z,0,1
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3594277890875691&reply_comment_id=3594283917541755,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTQyODM5MTc1NDE3NTU=,PR_527dc81d5233,Unknown,MD Alvi Islam ai dik dye amr branch ok ase😃,2025-06-02T07:33:30.000Z,1,2
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3594207924216021&reply_comment_id=3594283300875150,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTQyODMzMDA4NzUxNTA=,PR_527dc81d5233,Unknown,Affan Aahil Sadik 100 taka.. But balance 0 kora ji,2025-06-02T07:32:30.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3593843187585828&reply_comment_id=3594283360875144,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTQyODMzNjA4NzUxNDQ=,PR_527dc81d5233,Unknown,Abu Umar jana nei,2025-06-02T07:32:37.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3593738530929627&reply_comment_id=3593744960928984,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTM3NDQ5NjA5Mjg5ODQ=,PR_527dc81d5233,Unknown,Aman Hosen Hrıdoy app calu hoise 3 working day..ck boi paisi 7 days a..card pasi 14 days a,2025-06-01T15:30:55.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3593885490914931&reply_comment_id=3594068030896677,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTQwNjgwMzA4OTY2Nzc=,PR_527dc81d5233,Unknown,Zayn Efat nah,2025-06-02T01:04:14.000Z,0,0
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3593658064271007,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTM2NTgwNjQyNzEwMDc=,PR_527dc81d5233,Unknown,vai tadar app ta use kore dako akbare baje app thake wallet a send korte giya sudu load nay faltu app,2025-06-01T13:30:57.000Z,0,1
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3593804870922993,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTM4MDQ4NzA5MjI5OTM=,PR_527dc81d5233,Unknown,transaction limit koto..?,2025-06-01T16:59:09.000Z,0,1
https://www.facebook.com/groups/bcub.bd/posts/3593425954294218/?comment_id=3593913897578757,https://www.facebook.com/share/p/1BA1LooEcL/,Y29tbWVudDozNTkzNDI1OTU0Mjk0MjE4XzM1OTM5MTM4OTc1Nzg3NTc=,PR_527dc81d5233,Unknown,Card received er ki kono msg ase??,2025-06-01T19:55:28.000Z,0,1
